gene,DEstatus.2
LRRC37A3,FALSE
ZNF507,FALSE
DNAJA3,FALSE
RP11-1C8.6,TRUE
BFAR,FALSE
ARMC10,FALSE
FMOD,FALSE
GZMM,TRUE
TRIM36,TRUE
SLC6A12,TRUE
SP1,FALSE
PTPLB,FALSE
BRCA1,FALSE
TANK,FALSE
RNF139,FALSE
WDR46,FALSE
MARCH7,FALSE
MYL12B,FALSE
SAMD11,FALSE
NPIPB5,FALSE
AGPS,FALSE
TTBK2,FALSE
C15orf57,FALSE
ARFIP2,FALSE
ZBTB26,FALSE
ATAD5,FALSE
OS9,FALSE
ACVR1B,FALSE
CCDC66,FALSE
LYRM7,FALSE
KLHDC8B,FALSE
TCEB3B,TRUE
VSIG10,FALSE
TAGLN3,TRUE
EIF2AK4,FALSE
RP5-1024G6.8,FALSE
MYO5C,TRUE
MYH15,TRUE
COL8A1,FALSE
GS1-166A23.2,TRUE
IQGAP3,FALSE
KIRREL,FALSE
SRPRB,FALSE
NOMO1,FALSE
WSB2,FALSE
NPIPB6,FALSE
CDIPT,FALSE
RP11-1105G2.3,TRUE
RABL3,FALSE
ATG3,FALSE
CCP110,FALSE
BOC,FALSE
HIST2H4A,FALSE
NADK2,FALSE
EXOC7,FALSE
TRA2B,FALSE
NDUFB5,FALSE
RNF40,FALSE
MRPL47,FALSE
ACTL6A,FALSE
CNTLN,FALSE
KIFC2,FALSE
EIF2A,FALSE
AGTR1,TRUE
KPNA2,FALSE
ERCC6L2,FALSE
ZNF615,FALSE
ITGA7,FALSE
GDF11,FALSE
PRPH,FALSE
RP11-79H23.3,TRUE
ESPL1,FALSE
COQ10A,FALSE
RP11-1C8.5,TRUE
TFCP2,FALSE
TROAP,FALSE
TSPAN31,FALSE
HMMR,FALSE
CHMP2B,FALSE
SLC25A24,FALSE
MED13L,FALSE
ARPP19,FALSE
RP11-79O8.1,TRUE
SSPN,FALSE
RASSF8,FALSE
PTAR1,FALSE
KCNN2,FALSE
LIMK2,FALSE
RAF1,FALSE
DHX30,FALSE
OVGP1,FALSE
PPARG,FALSE
CHMP6,FALSE
FAM63B,FALSE
IVD,FALSE
CCDC57,FALSE
INO80,FALSE
SLC9A8,FALSE
DLL4,FALSE
NARG2,FALSE
AQR,FALSE
CHAC1,FALSE
MAFA,TRUE
TSC22D2,FALSE
XXbac-BPGBPG55C20.1,TRUE
MXRA7,FALSE
PIK3R4,FALSE
RPL32,FALSE
DST,FALSE
PTPRG,FALSE
LIN9,FALSE
RAB21,FALSE
ZNF567,FALSE
DNAJC10,FALSE
ACER3,FALSE
SHQ1,FALSE
RAP1B,FALSE
DDX11,FALSE
SLC25A26,TRUE
UBA3,FALSE
ARL6IP5,FALSE
TMF1,FALSE
ANKRD45,TRUE
SAR1B,FALSE
SKIL,FALSE
PTRHD1,FALSE
HSPA5,FALSE
SP3,FALSE
SBSN,FALSE
MTIF2,FALSE
SERAC1,FALSE
ABHD3,FALSE
RFK,FALSE
PTGS2,FALSE
UBQLN1,FALSE
DHX34,FALSE
RP11-16E18.3,TRUE
SKIV2L2,FALSE
NBPF1,FALSE
FAM120A,FALSE
PICALM,FALSE
CRY1,FALSE
ZNF461,FALSE
DNAJC7,FALSE
NKIRAS2,FALSE
SKA2,FALSE
FBXW11,FALSE
CTD-2235C13.3,TRUE
TTC39B,FALSE
FAM167B,FALSE
FAM53A,TRUE
DCLRE1C,FALSE
CHIC1,FALSE
RPP38,FALSE
NMT2,FALSE
RPS23,FALSE
POLR3B,FALSE
CCDC91,FALSE
PIGG,FALSE
GOLGA4,FALSE
SLC22A14,TRUE
CTDSPL,FALSE
KLHL17,FALSE
MYLIP,FALSE
RBMS3,FALSE
GLIPR2,FALSE
SMU1,FALSE
SLC25A51,FALSE
MBOAT2,FALSE
SLC25A38,FALSE
DYNC1I2,FALSE
TMEM50A,FALSE
DYNC1LI1,FALSE
CTD-2201E18.5,FALSE
ZNF181,FALSE
ZNF790,FALSE
GNS,FALSE
SYAP1,FALSE
RP11-867G23.3,TRUE
USP15,FALSE
CKS1B,FALSE
C9orf16,FALSE
ZNF33A,FALSE
ATF1,FALSE
POLR2B,FALSE
STK10,FALSE
MAP4K5,FALSE
MAK16,FALSE
VPS54,FALSE
MYO1E,FALSE
RPS27A,FALSE
ACO1,FALSE
ASXL2,FALSE
SNRPG,FALSE
UTP11L,FALSE
CNTFR,TRUE
CMTM6,FALSE
FAM46C,FALSE
TTC27,FALSE
ANKLE2,FALSE
EML4,FALSE
RECK,FALSE
CLTA,FALSE
CRLF3,FALSE
HIST2H2AA3,FALSE
RP11-343L5.2,FALSE
ENTPD6,FALSE
FANCD2,FALSE
USP40,FALSE
ZFYVE16,FALSE
RNF111,FALSE
NHLRC1,FALSE
OSR1,FALSE
PDIA6,FALSE
RP11-347C12.1,FALSE
ATP11A,FALSE
RHOB,FALSE
RAD17,FALSE
HNRNPLL,FALSE
ZNF234,FALSE
RSBN1,FALSE
ZNF121,FALSE
DDX51,FALSE
ZNF71,FALSE
MAGI3,FALSE
ZBTB21,FALSE
RAB5A,FALSE
DDX20,FALSE
HCLS1,TRUE
EAF1,FALSE
FOCAD,FALSE
FBLIM1,FALSE
RBM10,FALSE
HGD,TRUE
LZIC,FALSE
STC1,FALSE
JAK1,FALSE
HLTF,FALSE
ACKR4,FALSE
AC135178.1,TRUE
KLHL21,FALSE
GMEB1,FALSE
BBIP1,FALSE
USP24,FALSE
HFE,FALSE
PARP14,FALSE
TMEM132A,FALSE
MBD4,FALSE
ARNT2,FALSE
HIST2H3C,FALSE
HIST2H2AA4,FALSE
HIST2H2BF,FALSE
ADAMTSL4-AS1,TRUE
EXOG,FALSE
ASB13,FALSE
NBPF20,FALSE
STMN3,FALSE
MLLT3,FALSE
GRSF1,FALSE
UTP3,FALSE
ANKRD17,FALSE
TTC37,FALSE
CLK1,FALSE
HIVEP3,FALSE
TMEM128,FALSE
TBC1D14,FALSE
YWHAG,FALSE
EPB41L4A-AS1,FALSE
CD47,FALSE
GAK,FALSE
C6orf57,FALSE
CWF19L2,FALSE
MST4,FALSE
MXRA8,FALSE
DDX42,FALSE
ADAMTSL5,FALSE
SMC4,FALSE
TUBB4B,FALSE
RBBP4,FALSE
RPL23A,FALSE
KIAA1522,FALSE
ALPL,FALSE
FYN,FALSE
HIVEP2,FALSE
HELZ,FALSE
TMCO4,FALSE
CAMK2N1,FALSE
NISCH,FALSE
HIST1H4H,FALSE
ZYG11A,FALSE
NEK1,FALSE
PEF1,FALSE
SDC3,FALSE
TIMMDC1,FALSE
CPSF3L,FALSE
COL8A2,FALSE
LINC00938,FALSE
METTL18,FALSE
EXOSC10,FALSE
CRBN,FALSE
DDHD2,FALSE
RHOT1,FALSE
ANXA4,FALSE
PANK1,FALSE
VPS52,FALSE
SLC39A10,FALSE
IFIT5,FALSE
NHLH1,TRUE
CPNE3,FALSE
VCPIP1,FALSE
FECH,FALSE
MAEA,FALSE
MALAT1,FALSE
ANO8,FALSE
C19orf10,FALSE
ANLN,FALSE
WWP2,FALSE
EEA1,FALSE
ZNF829,FALSE
PCGF5,FALSE
FITM2,FALSE
MAP2K2,FALSE
SLC10A7,FALSE
KPNA6,FALSE
KIAA1456,FALSE
VIM,FALSE
HHEX,FALSE
DENND2C,TRUE
UQCC1,FALSE
UPF3A,FALSE
NINL,FALSE
GINS1,FALSE
LMLN,FALSE
TMEM51,FALSE
WDFY1,FALSE
IFT52,TRUE
MEX3D,FALSE
CXorf56,FALSE
ZMYND8,FALSE
UBAP1L,TRUE
SGK2,FALSE
RP11-65J21.4,TRUE
NDUFS6,FALSE
MARCH6,FALSE
CTTNBP2,FALSE
ROPN1L,TRUE
AHNAK,FALSE
MME,FALSE
MAGI2,FALSE
C4orf46,FALSE
ZCCHC11,FALSE
PRPF38A,FALSE
OAT,FALSE
STAG1,FALSE
ELAVL1,FALSE
BTF3L4,FALSE
NKX3-1,FALSE
LINC00654,FALSE
PMS1,FALSE
KHDRBS3,FALSE
H2AFX,FALSE
ARL14EP,FALSE
NBEA,FALSE
MED19,FALSE
WDR53,FALSE
CCNE2,FALSE
C20orf112,FALSE
CTNS,FALSE
DGKD,FALSE
PRDX4,FALSE
ACOT9,FALSE
LSM1,FALSE
USP51,FALSE
SRC,FALSE
C12orf5,FALSE
MRFAP1L1,FALSE
LARP7,FALSE
HIST1H2BG,FALSE
VAPB,FALSE
GCC1,FALSE
PIGT,FALSE
NCOA3,FALSE
SDC4,FALSE
RP11-325N19.3,TRUE
ZSCAN12,FALSE
TTPAL,FALSE
PREX1,FALSE
BLCAP,FALSE
SRP72,FALSE
CLSTN1,FALSE
CEP135,FALSE
THAP6,FALSE
SLC25A33,FALSE
C1orf53,FALSE
SPSB1,FALSE
CDCA8,FALSE
AGO4,FALSE
GNL2,FALSE
YARS,FALSE
BAZ2B,FALSE
ALDH3B1,FALSE
IQCB1,FALSE
ISG20,TRUE
CPEB2,FALSE
GOLGB1,FALSE
RSBN1L,FALSE
PUM1,FALSE
FHDC1,FALSE
ZYG11B,FALSE
C1orf123,FALSE
MAGOH,FALSE
ZNF502,FALSE
TTC21B,FALSE
SESN1,FALSE
HRH1,FALSE
PTGIS,FALSE
STAU1,FALSE
SNAI1,FALSE
MOCS3,FALSE
RAB11B,FALSE
RNF114,FALSE
PPP4R1L,FALSE
DDX27,FALSE
RP11-866E20.3,TRUE
KIF26B,FALSE
AURKAIP1,FALSE
TFB2M,FALSE
CNST,FALSE
NEURL2,FALSE
BROX,FALSE
NBPF8,FALSE
DAAM2,FALSE
CHD3,FALSE
NSMAF,FALSE
CNTROB,FALSE
BPNT1,FALSE
NAPRT1,FALSE
NAA16,FALSE
CTDSPL2,FALSE
MAP2K5,FALSE
FAM72D,FALSE
SLTM,FALSE
MAPKAPK2,FALSE
PIAS2,FALSE
TAB3,FALSE
RAB22A,FALSE
CSE1L,FALSE
ZNFX1,FALSE
OSMR,FALSE
MST1,FALSE
MCM10,FALSE
YTHDC2,FALSE
ERVW-1,TRUE
TMED2,FALSE
ZCCHC8,TRUE
SAMD9,FALSE
UBE2L6,FALSE
APPL1,FALSE
PLK2,FALSE
CAPN2,FALSE
THAP1,FALSE
CHD6,FALSE
ATP5E,FALSE
RP11-166O4.5,TRUE
LHFPL2,FALSE
SSBP2,FALSE
CEP170B,FALSE
PRIM2,FALSE
SRSF6,FALSE
PIK3R1,FALSE
SCUBE3,FALSE
SOGA2,FALSE
RP11-873E20.1,TRUE
TIMM17A,FALSE
CDC73,FALSE
SNAP29,FALSE
CRKL,FALSE
MAP2K4,FALSE
PIK3C3,FALSE
SMARCB1,FALSE
WDR26,FALSE
GSTT2,FALSE
TRIM17,TRUE
CABIN1,FALSE
FAM43A,FALSE
RSL24D1,FALSE
CNOT7,FALSE
ZNF280D,FALSE
DUSP18,FALSE
GGT7,FALSE
ACSS2,FALSE
RBM39,FALSE
ZDHHC8,FALSE
RANBP1,FALSE
IFNGR1,FALSE
AAR2,FALSE
MED15,FALSE
MTA3,FALSE
TECPR1,FALSE
THBS1,FALSE
ARID4A,FALSE
KIF23,FALSE
NDUFAF1,FALSE
NUSAP1,FALSE
ZC3H13,FALSE
DAG1,FALSE
TMEM164,FALSE
H2AFJ,FALSE
RAB31,FALSE
ZNF726,FALSE
CDC14B,FALSE
RTF1,FALSE
HAUS2,FALSE
RPLP1,FALSE
CASC5,FALSE
MAPKAPK5-AS1,FALSE
ZNF510,FALSE
ITPKA,TRUE
RMDN3,FALSE
SMARCC1,FALSE
MYO10,FALSE
TRIM61,FALSE
DUSP12,FALSE
LRIT3,TRUE
PRPF40A,FALSE
EMC1,FALSE
AC139100.2,TRUE
COL5A3,FALSE
RPL37,FALSE
HP1BP3,FALSE
MUT,FALSE
KRTAP4-12,FALSE
VPS26A,FALSE
PRSS12,FALSE
RP11-1072C15.2,TRUE
RP11-394I13.2,TRUE
SNX7,FALSE
TYW3,FALSE
MFSD8,FALSE
FAM102B,FALSE
CROCCP2,FALSE
PLEKHF2,FALSE
TOX,FALSE
NGF,FALSE
MYSM1,FALSE
ADPRM,FALSE
TM2D1,FALSE
USP1,FALSE
SPRY1,FALSE
CEPT1,FALSE
NOTCH2,FALSE
ADAM30,TRUE
PTGFRN,FALSE
WNT2B,TRUE
FUBP1,FALSE
NEXN,FALSE
ELTD1,FALSE
INTU,FALSE
SORT1,FALSE
H2AFZ,FALSE
EXOC1,FALSE
DNAJB14,FALSE
ARHGAP26,TRUE
ZNF326,FALSE
YIPF5,FALSE
PGRMC2,FALSE
GFI1,TRUE
C1orf52,FALSE
AIMP1,FALSE
SGMS2,FALSE
METAP1,FALSE
ZNF445,FALSE
SLC25A16,FALSE
ELP5,FALSE
AGL,FALSE
EXTL2,FALSE
SLC30A7,FALSE
RNF145,FALSE
WDR5B,FALSE
HMGB3,FALSE
AC159540.1,FALSE
ECHDC1,FALSE
RAP2C,FALSE
ACSL3,FALSE
CHPF,FALSE
ARID5A,FALSE
EBPL,FALSE
SPRYD7,FALSE
RP11-687F6.1,TRUE
RNF217,FALSE
ARHGAP18,FALSE
RBM17,FALSE
HSPB11,FALSE
RPL7L1,FALSE
SRGN,FALSE
PLAU,FALSE
MORF4L2,FALSE
GFM1,FALSE
ARPC5,FALSE
PHIP,FALSE
DDR2,FALSE
NCSTN,FALSE
ARID2,FALSE
OLFML2B,FALSE
P4HA1,FALSE
ECD,FALSE
EGR2,FALSE
BICC1,FALSE
FLVCR1,FALSE
FAM71A,TRUE
ATF3,TRUE
RBM15,FALSE
FAM199X,FALSE
SLK,FALSE
ZNF888,FALSE
SUSD5,FALSE
PRPF38B,FALSE
AC108463.1,TRUE
DGCR8,FALSE
GLIS2,FALSE
SPAST,FALSE
SEC61A2,FALSE
ATG12,FALSE
COMMD10,FALSE
FEM1C,FALSE
TNFAIP8,FALSE
ADM2,FALSE
PPIP5K2,FALSE
RASA1,FALSE
ZNF672,FALSE
PJA2,FALSE
FBXL17,FALSE
SLC30A5,FALSE
BTF3,FALSE
RP11-127B20.2,TRUE
MACF1,FALSE
MIR503HG,FALSE
BDP1,FALSE
PAM,FALSE
FKRP,FALSE
GSTM3,FALSE
SYT6,TRUE
UBB,FALSE
AP5Z1,FALSE
PAPPA,FALSE
KITLG,FALSE
RP11-108P20.1,FALSE
ZFP82,FALSE
NHLRC2,FALSE
MMS22L,FALSE
PNRC1,FALSE
RARS2,FALSE
PM20D2,FALSE
ARL10,FALSE
YES1,FALSE
DDX49,FALSE
DNM2,FALSE
ETV2,TRUE
BTLA,TRUE
GRASP,FALSE
LPHN2,FALSE
COMP,FALSE
SDHB,FALSE
CRTC1,FALSE
TFDP1,FALSE
NFYC,FALSE
KDM4A,FALSE
RACGAP1,FALSE
MFSD2A,FALSE
ISYNA1,FALSE
ELL,FALSE
RP11-46D6.1,FALSE
LARP4,FALSE
TXNRD2,FALSE
JAK3,FALSE
RPL18A,FALSE
SLC5A5,TRUE
ARRDC2,FALSE
AASDH,FALSE
NFATC2IP,FALSE
RP11-890B15.3,FALSE
PRPF31,FALSE
TFPT,FALSE
SSX2IP,FALSE
NRIP1,FALSE
UBE2G2,FALSE
UAP1,FALSE
GCDH,FALSE
DNASE2,FALSE
KDM5B,TRUE
RPF1,FALSE
ARF4,FALSE
APITD1,FALSE
MAP3K3,FALSE
LRIG2,FALSE
MTOR,FALSE
ZEB1,FALSE
SPG7,FALSE
ABLIM3,FALSE
GLRX,FALSE
LCORL,FALSE
ZNHIT6,FALSE
PPP2R5E,FALSE
SMIM10,FALSE
DDX26B,FALSE
KIAA0753,FALSE
TBKBP1,FALSE
IPO9,FALSE
C1orf85,FALSE
KLC4,FALSE
KIF13A,FALSE
REEP2,FALSE
FOXP4,FALSE
ZNF518B,FALSE
ZSCAN9,FALSE
SSBP3,FALSE
SLC6A8,FALSE
DKC1,FALSE
PLXNA3,FALSE
KIF22,FALSE
ATXN7L3,FALSE
PGS1,FALSE
FBXO34,FALSE
PANK3,FALSE
PPP2R5A,FALSE
PXK,FALSE
NOL11,FALSE
FAM83E,TRUE
RLF,FALSE
BCAT2,FALSE
FAR1,FALSE
ERMAP,FALSE
AKT3,FALSE
ASB7,FALSE
PALB2,FALSE
CAMK2G,FALSE
ZNF684,FALSE
BAK1,FALSE
FRA10AC1,FALSE
RPP30,FALSE
NT5DC2,FALSE
TUBB6,FALSE
RP11-22P4.1,TRUE
ETV3,FALSE
CTA-14H9.5,FALSE
ANKRD1,FALSE
SMIM4,FALSE
DIO2,FALSE
DHX8,FALSE
APBA2,FALSE
SAR1A,FALSE
UNC13B,FALSE
HERC4,FALSE
SH3BP5L,FALSE
MARCKSL1,FALSE
TNPO2,FALSE
PLEKHA4,FALSE
POLR3A,FALSE
TUBB2B,FALSE
RIPK1,FALSE
BPHL,TRUE
ZFP62,FALSE
GCM1,FALSE
CPA4,FALSE
DOCK4,TRUE
POT1,FALSE
LRRC1,FALSE
TUBB2A,FALSE
IRF4,FALSE
KIAA0319,TRUE
ATP6V1F,FALSE
NLK,FALSE
MDM4,FALSE
hsa-mir-150,TRUE
APOO,FALSE
THRB,FALSE
FRS3,FALSE
RP11-905K4.1,TRUE
TMEM63B,FALSE
PRKRIP1,FALSE
RBM45,FALSE
YIPF3,FALSE
CMTR1,FALSE
RELA,FALSE
STRIP2,FALSE
FLNC,FALSE
DNAJB9,FALSE
MKLN1,FALSE
CCDC136,FALSE
C11orf71,FALSE
MOBP,TRUE
GINS3,FALSE
TJAP1,FALSE
KCTD6,FALSE
SERINC2,FALSE
CHCHD1,FALSE
DNAJC15,FALSE
PRRX2,FALSE
INA,FALSE
MTRF1,FALSE
LRCH3,FALSE
COPRS,FALSE
C11orf30,FALSE
ENDOG,FALSE
MKI67,FALSE
SETD5,FALSE
CYHR1,FALSE
ZNF195,FALSE
ZNF200,FALSE
DNAJB12,FALSE
SMC5,FALSE
DCAF12,FALSE
ADD3,FALSE
COQ4,FALSE
SLC27A4,FALSE
GOLGA2,FALSE
INSIG2,FALSE
RPS4Y1,FALSE
CCDC93,FALSE
PSD4,FALSE
HSPH1,FALSE
SMAD9,FALSE
ELF1,FALSE
SNORD3B-2,FALSE
CTD-2619J13.13,FALSE
KBTBD7,FALSE
ALG5,FALSE
DAZAP1,FALSE
FAM102A,FALSE
PROSER1,FALSE
UFM1,FALSE
WBP4,FALSE
TCF7L2,FALSE
PLEKHS1,TRUE
UBE2H,FALSE
C9orf114,FALSE
RNF144B,FALSE
RP11-480A16.1,FALSE
NBPF9,FALSE
ENOX2,FALSE
EIF4ENIF1,FALSE
Sep-05,FALSE
PRKAA1,FALSE
SMG5,FALSE
TMEM184C,FALSE
PRMT10,FALSE
CSDC2,FALSE
NAV3,FALSE
ABCE1,FALSE
ANAPC10,FALSE
LSM6,FALSE
OTUD4,FALSE
SLC38A10,FALSE
RIF1,FALSE
ARFIP1,FALSE
MAP3K1,FALSE
RABGAP1,FALSE
NAA15,FALSE
TPMT,FALSE
KCTD18,FALSE
HMGA1,FALSE
MAP9,FALSE
CEP44,FALSE
FBXO8,FALSE
ANXA5,FALSE
HAND2,FALSE
SAP30,FALSE
HMGB2,FALSE
SLC16A4,FALSE
TAF7,FALSE
IER3,FALSE
ALS2CR12,TRUE
FAM126B,FALSE
PGBD1,FALSE
MDC1,FALSE
TMEM237,FALSE
C16orf98,TRUE
ALS2CR11,TRUE
MTCH1,FALSE
ATP13A1,FALSE
NCOA2,FALSE
TRANK1,FALSE
TAF8,FALSE
CASP3,FALSE
PRIMPOL,FALSE
ETHE1,FALSE
ATAD2,FALSE
CTNNB1,FALSE
FBXO32,FALSE
ULK4,FALSE
SIPA1L3,FALSE
GRIK5,FALSE
OR4D2,TRUE
WDR19,FALSE
ATP9A,FALSE
RP11-111M22.3,FALSE
NSMCE2,FALSE
ASPM,FALSE
RP11-110I1.12,FALSE
CNNM2,TRUE
PDCD11,FALSE
ADAM12,FALSE
GSTO1,FALSE
TAF5,FALSE
CTC-444N24.11,FALSE
IL1B,FALSE
SHISA4,FALSE
PLGLB2,FALSE
AC003005.2,TRUE
AHCYL1,FALSE
RGS10,FALSE
HMGN2,FALSE
DENND4B,FALSE
RPS28,FALSE
GSTT1,FALSE
HPRT1,FALSE
NEK8,FALSE
UBA1,FALSE
ACTR10,FALSE
RP11-258C19.7,FALSE
SS18L1,FALSE
SCFD2,FALSE
PFKM,FALSE
FKBP8,FALSE
SUGP1,FALSE
ZNF14,FALSE
WDYHV1,FALSE
FAM118B,FALSE
EPHA4,TRUE
ZNF324B,FALSE
SENP2,FALSE
RPN1,FALSE
TMEM41A,FALSE
PDE1C,FALSE
CLIP3,FALSE
NUMBL,FALSE
ALMS1,FALSE
FARSB,FALSE
RP11-388M20.9,TRUE
PARD3B,FALSE
MAP7D2,TRUE
RP11-534C12.1,FALSE
PPP1R21,FALSE
PRX,TRUE
PLD3,FALSE
AKT2,FALSE
TEFM,FALSE
PIAS4,FALSE
RP11-572C15.6,FALSE
QTRTD1,FALSE
ITGBL1,FALSE
PRDX6,FALSE
DARS2,FALSE
DIEXF,FALSE
IRF6,FALSE
TMEM238,TRUE
BTBD1,FALSE
ABCD3,FALSE
F3,FALSE
EXOC5,FALSE
PRRC2C,FALSE
HNRNPR,FALSE
CNN3,FALSE
ZNF436,FALSE
UPF1,FALSE
DR1,FALSE
EGR3,TRUE
TMED5,FALSE
REXO1,FALSE
LXN,FALSE
SPR,FALSE
PLEKHA3,FALSE
PTBP2,FALSE
RP11-686D22.4,FALSE
NPIPB4,FALSE
RP11-111K18.2,TRUE
YEATS2,FALSE
DPH5,FALSE
VAMP4,FALSE
HMGN1,FALSE
MSH6,FALSE
ITGAM,TRUE
MIPEP,FALSE
KCTD12,FALSE
CHSY3,FALSE
CDCP1,FALSE
NDUFA6,FALSE
ZDHHC3,FALSE
LZTFL1,FALSE
RPS16,FALSE
TIMM50,FALSE
EPAS1,FALSE
ERC1,FALSE
ANKRD27,FALSE
POP4,FALSE
SUMO1,FALSE
KIAA1143,FALSE
KIF15,FALSE
SNED1,FALSE
PCYOX1,FALSE
FAM83G,FALSE
CTD-3195I5.5,FALSE
AURKC,FALSE
EIF3J,FALSE
SPG11,FALSE
TXNL1,FALSE
PRDX1,FALSE
RP11-473M20.16,FALSE
CACNB1,FALSE
SPPL3,FALSE
PIK3R3,TRUE
BLZF1,FALSE
SLC19A2,FALSE
CDCA5,FALSE
STK39,FALSE
NSUN4,FALSE
SLC2A3,FALSE
PBX3,FALSE
FAM21C,FALSE
ZNF622,FALSE
COPS8,FALSE
ZNF267,FALSE
RASA2,FALSE
CIC,FALSE
ARL9,TRUE
ACADSB,TRUE
PIGQ,FALSE
CTC-296K1.4,TRUE
IPO13,FALSE
ZDHHC9,FALSE
SNRPA1,FALSE
CHSY1,FALSE
TSR3,FALSE
TMEM260,FALSE
TLK1,FALSE
RP11-84C13.1,FALSE
AKR1A1,FALSE
SNORD3D,FALSE
AFAP1,FALSE
RNF26,FALSE
TJP1,FALSE
GABPB1,FALSE
RNF168,FALSE
UBXN7,FALSE
OLFM2,FALSE
DTWD1,FALSE
MFI2,FALSE
TMEM101,FALSE
IFT122,FALSE
VRK3,FALSE
DMXL2,FALSE
RPL39L,FALSE
PHKA2,FALSE
PBRM1,FALSE
GNL3,FALSE
TKT,FALSE
PRKCD,FALSE
BAP1,FALSE
FAM208A,FALSE
ARHGEF3,FALSE
BAIAP2-AS1,FALSE
KDELR1,FALSE
CCT2,FALSE
FRS2,FALSE
ZNF776,FALSE
FAT4,FALSE
CDK17,FALSE
ALKBH5,FALSE
RP11-327F22.5,TRUE
DYNLT3,FALSE
CYLD,TRUE
LIG1,FALSE
CARD8,FALSE
MSL1,FALSE
RP11-71H17.9,FALSE
ZNF175,FALSE
CDC20,FALSE
PCDH19,FALSE
EBNA1BP2,FALSE
SLC2A1,FALSE
PSMD13,FALSE
NLRP1,FALSE
SCD,FALSE
ZNF830,FALSE
UBA52,FALSE
FADS3,FALSE
GNAL,TRUE
ZNF225,FALSE
MSMO1,FALSE
GPR173,FALSE
CTC-444N24.8,FALSE
GALNT1,FALSE
PRPF3,FALSE
RPRD1A,FALSE
SLC39A6,FALSE
MEGF8,FALSE
PTPRS,FALSE
CDC37,FALSE
NAPA,FALSE
NPC1,FALSE
C18orf8,FALSE
CD46,FALSE
GATA6,FALSE
PDIK1L,FALSE
ESCO1,FALSE
PTER,FALSE
TIPARP,FALSE
PTX3,FALSE
ARL5B,FALSE
PTPLA,FALSE
RAB18,FALSE
ZFYVE9,FALSE
CCNL1,FALSE
ID3,FALSE
NRP1,FALSE
ATXN7,FALSE
CYBA,FALSE
TRMT112,FALSE
PRTFDC1,FALSE
GALE,FALSE
HMGCL,FALSE
KDM2A,FALSE
H2AFY2,FALSE
MARCH3,TRUE
ATG4C,FALSE
RP11-375I20.6,TRUE
ESRRA,FALSE
RHOD,FALSE
FAM21A,FALSE
ZNF486,FALSE
RPP14,FALSE
SLMAP,FALSE
FANCM,FALSE
SPICE1,FALSE
RP11-705O1.8,TRUE
ABLIM1,FALSE
SLC30A4,FALSE
FH,FALSE
IKBIP,FALSE
S1PR1,FALSE
C3orf17,FALSE
GTPBP8,FALSE
RYBP,FALSE
ANKRD35,FALSE
GAN,FALSE
HDX,FALSE
CCDC9,FALSE
FZR1,FALSE
HNRNPUL1,FALSE
YTHDF2,FALSE
BBC3,FALSE
TGFB1,FALSE
CLHC1,FALSE
TSPYL2,FALSE
FRZB,TRUE
ATP5SL,FALSE
ARL5A,FALSE
ATP7A,FALSE
TYW5,FALSE
PLIN3,FALSE
ECE1,FALSE
MRPL4,FALSE
CD79A,TRUE
ZDHHC21,FALSE
ICAM4,TRUE
RPS19,FALSE
ICAM5,FALSE
BRWD3,FALSE
KLHL25,FALSE
TYK2,FALSE
RPS21,FALSE
GPR89A,FALSE
TAF2,FALSE
SLC25A2,TRUE
ARAP3,FALSE
WDR55,FALSE
CYC1,FALSE
RAB7L1,FALSE
CYSTM1,FALSE
TXNIP,FALSE
HCFC1,FALSE
GBP1,FALSE
RP11-359E10.1,FALSE
RBBP5,FALSE
LUC7L,FALSE
PRNP,FALSE
HSBP1L1,FALSE
PDIA3,FALSE
HPS3,FALSE
CPT2,FALSE
C1orf27,FALSE
NIFK,FALSE
ZBTB3,FALSE
SS18,FALSE
ZNF613,FALSE
RYK,FALSE
SNRK,FALSE
TOPBP1,FALSE
NECAP2,FALSE
GFPT1,FALSE
C13orf45,TRUE
AFG3L2,FALSE
SPRED2,FALSE
CTD-2008P7.10,TRUE
SLMO1,FALSE
GPR137,FALSE
CACTIN,FALSE
FBXO45,FALSE
PRKD2,FALSE
REL,FALSE
SLC1A5,FALSE
KDM5C,FALSE
CCNL2,FALSE
AMOT,FALSE
ITSN2,FALSE
MTMR14,FALSE
HSPB8,FALSE
TTC14,FALSE
LINC00667,FALSE
MAGI1,FALSE
RP3-395M20.12,FALSE
HIAT1,FALSE
RP3-465N24.6,FALSE
RP4-758J18.13,FALSE
RRM2B,FALSE
RP11-160E2.17,TRUE
DDX21,FALSE
BMS1,FALSE
PSMB1,FALSE
PLXNA2,FALSE
PIK3CB,FALSE
NDUFS3,FALSE
PNISR,FALSE
CTD-3195I5.1,FALSE
LINC00880,TRUE
ESCO2,FALSE
COMMD8,FALSE
COQ3,TRUE
CEP97,FALSE
EID2,FALSE
POLQ,FALSE
ARHGAP29,FALSE
KIAA1462,FALSE
STK32C,FALSE
TP53INP2,FALSE
FNBP1L,FALSE
TTLL7,FALSE
GTF2B,TRUE
JARID2,FALSE
CTD-2192J16.26,FALSE
DAGLA,FALSE
FABP3,FALSE
ITCH,FALSE
ZCCHC17,FALSE
ARHGEF28,FALSE
TMEM39B,FALSE
KHDRBS1,FALSE
HSBP1,FALSE
AC026806.2,FALSE
