gene,DEstatus.2
LOC124904917,FALSE
LOC124905068,FALSE
LOC124905237,FALSE
LOC124905569,FALSE
LOC124905809,FALSE
LOC124906013,FALSE
LOC124906209,FALSE
LOC124906232,FALSE
LOC124906339,FALSE
LOC124906348,FALSE
LOC124906869,FALSE
LOC124907779,FALSE
LOC127814295,FALSE
LOC128125816,FALSE
LOC128966558,FALSE
LOC155060,FALSE
LOC374443,FALSE
LOC613206,FALSE
LOC642361,FALSE
LOC651337,FALSE
LOC652549,FALSE
LONP1,FALSE
LONP2,FALSE
LONRF1,FALSE
LPAR1,FALSE
LPAR2,FALSE
LPAR6,FALSE
LPCAT2,FALSE
LPCAT4,FALSE
LPGAT1,FALSE
LPIN1,FALSE
LPIN2,FALSE
LPIN2-AS1,FALSE
LPL,FALSE
LPP,FALSE
LPXN,FALSE
LRBA,FALSE
LRCH1,FALSE
LRCH3,FALSE
LRCH4,FALSE
LRG1,FALSE
LRGUK,FALSE
LRIF1,FALSE
LRIG2,FALSE
LRMDA,FALSE
LRP1,FALSE
LRP1-AS,FALSE
LRP10,FALSE
LRP12,FALSE
LRP3,FALSE
LRP5L,FALSE
LRP8,FALSE
LRPAP1,FALSE
LRPPRC,FALSE
LRR1,FALSE
LRRC14,FALSE
LRRC18,FALSE
LRRC23,FALSE
LRRC27,FALSE
LRRC28,FALSE
LRRC34,FALSE
LRRC37A16P,FALSE
LRRC37A3,FALSE
LRRC37B,FALSE
LRRC4,FALSE
LRRC41,FALSE
LRRC42,FALSE
LRRC46,FALSE
LRRC47,FALSE
LRRC51,FALSE
LRRC57,FALSE
LRRC59,FALSE
LRRC69,FALSE
LRRC7,FALSE
LRRC74A,FALSE
LRRC8A,FALSE
LRRC8B,FALSE
LRRC8C,FALSE
LRRC8C-DT,FALSE
LRRC8D,FALSE
LRRCC1,FALSE
LRRFIP1,FALSE
LRRFIP2,FALSE
LRRK1,FALSE
LRRK2,FALSE
LRRN3,FALSE
LRRTM2,FALSE
LRSAM1,FALSE
LSG1,FALSE
LSM10,FALSE
LSM14B,FALSE
LSM4,FALSE
LSM6,FALSE
LSM7,FALSE
LSM8,FALSE
LSP1,FALSE
LSR,FALSE
LTA4H,FALSE
LTBP2,FALSE
LTBP3,FALSE
LTBP4,FALSE
LTBR,FALSE
LTN1,FALSE
LTO1,FALSE
LUC7L,FALSE
LUC7L2,FALSE
LUC7L3,FALSE
LUCAT1,FALSE
LUZP1,FALSE
LXN,FALSE
LY75,FALSE
LY86-AS1,FALSE
LY9,FALSE
LY96,FALSE
LYAR,FALSE
LYN,FALSE
LYNX1,FALSE
LYPLA1,FALSE
LYPLAL1,FALSE
LYRM1,FALSE
LYRM4,FALSE
LYRM7,FALSE
LYRM9,FALSE
LYSMD1,FALSE
LYSMD3,FALSE
LYST,FALSE
LZIC,FALSE
LZTFL1,FALSE
LZTR1,FALSE
M1AP,FALSE
M6PR,FALSE
MAB21L2,FALSE
MACC1,FALSE
MACF1,FALSE
MACO1,FALSE
MACROH2A1,FALSE
MACROH2A2,FALSE
MAD1L1,FALSE
MAD2L1BP,FALSE
MAD2L2,FALSE
MADD,FALSE
MAEA,FALSE
MAF,FALSE
MAF1,FALSE
MAFF,FALSE
MAFG,FALSE
MAFG-AS1,FALSE
MAFK,FALSE
MAGEB17-AS1,FALSE
MAGED1,FALSE
MAGED2,FALSE
MAGI2-AS3,FALSE
MAGOH,FALSE
MAGOHB,FALSE
MAGT1,FALSE
MAILR,FALSE
MAIP1,FALSE
MAK16,FALSE
MALAT1,FALSE
MALSU1,FALSE
MALT1,FALSE
MAML1,FALSE
MAMLD1,FALSE
MAN1A1,FALSE
MAN1A2,FALSE
MAN1B1,FALSE
MAN1B1-DT,FALSE
MAN1C1,FALSE
MAN2A1,FALSE
MAN2A2,FALSE
MAN2B1,FALSE
MAN2B2,FALSE
MAN2C1,FALSE
MANBA,FALSE
MANBAL,FALSE
MANEA,FALSE
MANF,FALSE
MAOA,FALSE
MAP1LC3B,FALSE
MAP1S,FALSE
MAP2K1,FALSE
MAP2K2,FALSE
MAP2K3,FALSE
MAP2K4,FALSE
MAP2K5,FALSE
MAP2K6,FALSE
MAP2K7,FALSE
MAP3K10,FALSE
MAP3K11,FALSE
MAP3K12,FALSE
MAP3K13,FALSE
MAP3K14,FALSE
MAP3K14-AS1,FALSE
MAP3K2,FALSE
MAP3K20,FALSE
MAP3K20-AS1,FALSE
MAP3K3,FALSE
MAP3K4,FALSE
MAP3K5,FALSE
MAP3K5-AS1,FALSE
MAP3K5-AS2,FALSE
MAP3K7,FALSE
MAP3K7CL,FALSE
MAP3K8,FALSE
MAP4,FALSE
MAP4K2,FALSE
MAP4K3,FALSE
MAP4K3-DT,FALSE
MAP4K4,FALSE
MAP4K5,FALSE
MAP7,FALSE
MAP7D1,FALSE
MAPDA,FALSE
MAPK1,FALSE
MAPK13,FALSE
MAPK14,FALSE
MAPK1IP1L,FALSE
MAPK3,FALSE
MAPK6P3,FALSE
MAPK8,FALSE
MAPK8IP3,FALSE
MAPK9,FALSE
MAPKAP1,FALSE
MAPKAPK2,FALSE
MAPKAPK3,FALSE
MAPKAPK5,FALSE
MAPKAPK5-AS1,FALSE
MAPKBP1,FALSE
MAPRE1,FALSE
MAPRE2,FALSE
MAPRE3,FALSE
MARCHF1,FALSE
MARCHF2,FALSE
MARCHF3,FALSE
MARCHF5,FALSE
MARCHF6,FALSE
MARCHF7,FALSE
MARCHF9,FALSE
MARCKSL1P1,FALSE
MARCO,FALSE
MARK2,FALSE
MARK2P8,FALSE
MARK3,FALSE
MARS1,FALSE
MARVELD1,FALSE
MASP2,FALSE
MAST2,FALSE
MASTL,FALSE
MAT2B,FALSE
MATK,FALSE
MATR3,FALSE
MAU2,FALSE
MAX,FALSE
MAX-AS1,FALSE
MBD1,FALSE
MBD2,FALSE
MBD3,FALSE
MBD4,FALSE
MBD5,FALSE
MBIP,FALSE
MBNL1,FALSE
MBNL1-AS1,FALSE
MBNL2,FALSE
MBNL3,FALSE
MBOAT1,FALSE
MBOAT2,FALSE
MBP,FALSE
MBTD1,FALSE
MBTPS1,FALSE
MBTPS2,FALSE
MC1R,FALSE
MCAM,FALSE
MCAT,FALSE
MCCC1,FALSE
MCCC1-AS1,FALSE
MCCC2,FALSE
MCEE,FALSE
MCEMP1,FALSE
MCF2L2,FALSE
MCFD2,FALSE
MCFD2-AS1,FALSE
MCL1,FALSE
MCM10,FALSE
MCM2,FALSE
MCM3,FALSE
MCM3AP,FALSE
MCM3AP-AS1,FALSE
MCM4,FALSE
MCM5,FALSE
MCM6,FALSE
MCM7,FALSE
MCM8-AS1,FALSE
MCM9,FALSE
MCMBP,FALSE
MCMDC2,FALSE
MCOLN1,FALSE
MCOLN2,TRUE
MCOLN3,FALSE
MCPH1,FALSE
MCPH1-DT,FALSE
MCRS1,FALSE
MCTP1,FALSE
MCTP1-AS1,FALSE
MCTP2,FALSE
MCTS1,FALSE
MCTS2,FALSE
MCU,FALSE
MCUB,FALSE
MCUR1,FALSE
MDFIC,FALSE
MDH1,FALSE
MDH2,FALSE
MDK,FALSE
MDM1,FALSE
MDM2,FALSE
MDM4,FALSE
MDN1,FALSE
MDN1-AS1,FALSE
ME2,FALSE
ME3,FALSE
MEAF6,FALSE
MEAK7,FALSE
MECP2,FALSE
MECR,FALSE
MED1,FALSE
MED10,FALSE
MED12,FALSE
MED12L,FALSE
MED13,FALSE
MED13L,FALSE
MED14,FALSE
MED15,FALSE
MED15P8,FALSE
MED17,FALSE
MED18,FALSE
MED19,FALSE
MED20,FALSE
MED21,FALSE
MED22,FALSE
MED23,FALSE
MED24,FALSE
MED25,FALSE
MED28,FALSE
MED28-DT,FALSE
MED28P1,FALSE
MED29,FALSE
MED4,FALSE
MED4-AS1,FALSE
MED6,FALSE
MED7,FALSE
MED8,FALSE
MED9,FALSE
MEF2A,FALSE
MEF2C,FALSE
MEF2C-AS2,FALSE
MEF2D,FALSE
MEGF6,FALSE
MEGF8,FALSE
MEI1,FALSE
MEIKIN,FALSE
MEIOC,FALSE
MEIS3P1,FALSE
MELK,FALSE
MELTF,FALSE
MELTF-AS1,FALSE
MEMO1,FALSE
MEN1,FALSE
MEPCE,FALSE
MERTK,FALSE
MESD,FALSE
MEST,FALSE
MET,FALSE
METAP1,FALSE
METAP1D,FALSE
METAP2,FALSE
METRN,FALSE
METTL1,FALSE
METTL13,FALSE
METTL14,FALSE
METTL15,FALSE
METTL16,FALSE
METTL18,FALSE
METTL21A,FALSE
METTL21AP1,FALSE
METTL22,FALSE
METTL25,FALSE
METTL26,FALSE
METTL2A,FALSE
METTL2B,FALSE
METTL3,FALSE
METTL4,FALSE
METTL5,FALSE
METTL5P2,FALSE
METTL6,FALSE
METTL8,FALSE
METTL9,FALSE
MEX3C,FALSE
MFAP3,FALSE
MFF,FALSE
MFFP1,FALSE
MFGE8,FALSE
MFHAS1,FALSE
MFN1,FALSE
MFN2,FALSE
MFNG,FALSE
MFSD1,FALSE
MFSD11,FALSE
MFSD12,FALSE
MFSD14A-AS1,FALSE
MFSD1P1,FALSE
MFSD2B,FALSE
MFSD4B,FALSE
MFSD6,FALSE
MFSD8,FALSE
MFSD9,FALSE
MGA,FALSE
MGAM,FALSE
MGAT1,FALSE
MGAT4A,FALSE
MGAT4B,FALSE
MGAT5,FALSE
MGC12916,FALSE
MGLL,FALSE
MGME1,FALSE
MGMT,FALSE
MGRN1,FALSE
MGST1,FALSE
MGST2,FALSE
MGST3,FALSE
MIA2,FALSE
MIA2-AS1,FALSE
MIA3,FALSE
MIAT,FALSE
MIATNB,FALSE
MIB1,FALSE
MIB2,FALSE
MICAL1,FALSE
MICAL2,FALSE
MICAL3,FALSE
MICALL1,FALSE
MICALL2,FALSE
MICOS10,FALSE
MICOS10P3,FALSE
MICU1,FALSE
MICU2,FALSE
MID1IP1,FALSE
MID2,FALSE
MIDN,FALSE
MIEF1,FALSE
MIEF2,FALSE
MIEN1,FALSE
MIER1,FALSE
MIER2,FALSE
MIER3,FALSE
MIF4GD-DT,FALSE
MIGA2,FALSE
MILR1,FALSE
MINCR,FALSE
MINDY2,FALSE
MINDY3,FALSE
MINK1,FALSE
MINPP1,FALSE
MIOS,FALSE
MIPEP,FALSE
MIR103A1,FALSE
MIR103B2,FALSE
MIR1181,FALSE
MIR1182,FALSE
MIR1200,FALSE
MIR1204,FALSE
MIR1228,FALSE
MIR1243,FALSE
MIR1249,FALSE
MIR1255B2,FALSE
MIR1256,FALSE
MIR1260B,FALSE
MIR1273H,FALSE
MIR1277,FALSE
MIR1278,FALSE
MIR1279,FALSE
MIR128-1,FALSE
MIR1281,FALSE
MIR1285-1,FALSE
MIR1292,FALSE
MIR1296,FALSE
MIR1307,FALSE
MIR1322,FALSE
MIR1343,FALSE
MIR137HG,FALSE
MIR146A,FALSE
MIR146B,FALSE
MIR1537,FALSE
MIR1539,FALSE
MIR155,FALSE
MIR17HG,FALSE
MIR181A1HG,FALSE
MIR1825,FALSE
MIR186,FALSE
MIR1908,FALSE
MIR2110,FALSE
MIR2116,FALSE
MIR221,FALSE
MIR222HG,FALSE
MIR223,FALSE
MIR223HG,FALSE
MIR2355,FALSE
MIR23A,FALSE
MIR23AHG,FALSE
MIR28,FALSE
MIR29B2CHG,FALSE
MIR29C,FALSE
MIR3115,FALSE
MIR3124,FALSE
MIR3128,FALSE
MIR3130-1,FALSE
MIR3130-2,FALSE
MIR3134,FALSE
MIR3135A,FALSE
MIR3136,FALSE
MIR3138,FALSE
MIR3140,FALSE
MIR3142,FALSE
MIR3142HG,FALSE
MIR3146,FALSE
MIR3153,FALSE
MIR3158-2,FALSE
MIR3160-1,FALSE
MIR3160-2,FALSE
MIR3162,FALSE
MIR3164,FALSE
MIR3173,FALSE
MIR3174,FALSE
MIR3175,FALSE
MIR3190,FALSE
MIR3191,FALSE
MIR3198-1,FALSE
MIR3198-2,FALSE
MIR3199-1,FALSE
MIR31HG,FALSE
MIR32,FALSE
MIR320A,FALSE
MIR324,FALSE
MIR326,FALSE
MIR340,FALSE
MIR342,FALSE
MIR34AHG,FALSE
MIR3609,FALSE
MIR361,FALSE
MIR3611,FALSE
MIR3618,FALSE
MIR3619,FALSE
MIR3652,FALSE
MIR3657,FALSE
MIR3661,FALSE
MIR3662,FALSE
MIR3679,FALSE
MIR3680-1,FALSE
MIR3682,FALSE
MIR3684,FALSE
MIR3685,FALSE
MIR3691,FALSE
MIR374C,FALSE
MIR378A,FALSE
MIR378E,FALSE
MIR3909,FALSE
MIR3918,FALSE
MIR3922,FALSE
MIR3926-2,FALSE
MIR3934,FALSE
MIR3936HG,FALSE
MIR3939,FALSE
MIR3942,FALSE
MIR3944,FALSE
MIR3945,FALSE
MIR3945HG,FALSE
MIR3975,FALSE
MIR3978,FALSE
MIR4253,FALSE
MIR4263,FALSE
MIR4271,FALSE
MIR4273,FALSE
MIR4285,FALSE
MIR4295,FALSE
MIR4298,FALSE
MIR4310,FALSE
MIR4312,FALSE
MIR4315-2,FALSE
MIR4316,FALSE
MIR4434,FALSE
MIR4435-2HG,FALSE
MIR4442,FALSE
MIR4458HG,FALSE
MIR4482,FALSE
MIR4484,FALSE
MIR4499,FALSE
MIR4511,FALSE
MIR4513,FALSE
MIR4521,FALSE
MIR4531,FALSE
MIR4632,FALSE
MIR4633,FALSE
MIR4637,FALSE
MIR4642,FALSE
MIR4657,FALSE
MIR4659A,FALSE
MIR4659B,FALSE
MIR4673,FALSE
MIR4676,FALSE
MIR4695,FALSE
MIR4700,FALSE
MIR4706,FALSE
MIR4707,FALSE
MIR4712,FALSE
MIR4720,FALSE
MIR4724,FALSE
MIR4725,FALSE
MIR4731,FALSE
MIR4741,FALSE
MIR4742,FALSE
MIR4744,FALSE
MIR4747,FALSE
MIR4748,FALSE
MIR4753,FALSE
MIR4755,FALSE
MIR4762,FALSE
MIR4764,FALSE
MIR4765,FALSE
MIR4766,FALSE
MIR4773-1,FALSE
MIR4773-2,FALSE
MIR4774,FALSE
MIR4779,FALSE
MIR4784,FALSE
MIR4785,FALSE
MIR4799,FALSE
MIR4802,FALSE
MIR4804,FALSE
MIR491,FALSE
MIR5006,FALSE
MIR5010,FALSE
MIR5094,FALSE
MIR511,FALSE
MIR5192,FALSE
MIR5194,FALSE
MIR548A1HG,FALSE
MIR548A3,FALSE
MIR548AA1,FALSE
MIR548AC,FALSE
MIR548AQ,FALSE
MIR548AU,FALSE
MIR548C,FALSE
MIR548E,FALSE
MIR548K,FALSE
MIR548L,FALSE
MIR548O2,FALSE
MIR548P,FALSE
MIR548S,FALSE
MIR548T,FALSE
MIR548V,FALSE
MIR548Z,FALSE
MIR550B1,FALSE
MIR553,FALSE
MIR5581,FALSE
MIR5585,FALSE
MIR5586,FALSE
MIR5685,FALSE
MIR569,FALSE
MIR5692C1,FALSE
MIR5706,FALSE
MIR571,FALSE
MIR576,FALSE
MIR578,FALSE
MIR579,FALSE
MIR580,FALSE
MIR589,FALSE
MIR590,FALSE
MIR591,FALSE
MIR604,FALSE
MIR6069,FALSE
MIR6077,FALSE
MIR6080,FALSE
MIR6084,FALSE
MIR612,FALSE
MIR6125,FALSE
MIR6133,FALSE
MIR619,FALSE
MIR620,FALSE
MIR623,FALSE
MIR626,FALSE
MIR627,FALSE
MIR629,FALSE
MIR630,FALSE
MIR632,FALSE
MIR634,FALSE
MIR638,FALSE
MIR639,FALSE
MIR640,FALSE
MIR641,FALSE
MIR644A,FALSE
MIR6501,FALSE
MIR6502,FALSE
MIR652,FALSE
MIR661,FALSE
MIR6729,FALSE
MIR6731,FALSE
MIR6732,FALSE
MIR6733,FALSE
MIR6737,FALSE
MIR6739,FALSE
MIR6749,FALSE
MIR6761,FALSE
MIR6767,FALSE
MIR6769A,FALSE
MIR6769B,FALSE
MIR6771,FALSE
MIR6778,FALSE
MIR6781,FALSE
MIR6783,FALSE
MIR6789,FALSE
MIR6790,FALSE
MIR6791,FALSE
MIR6795,FALSE
MIR6799,FALSE
MIR6800,FALSE
MIR6804,FALSE
MIR6806,FALSE
MIR6809,FALSE
MIR6810,FALSE
MIR6817,FALSE
MIR6819,FALSE
MIR6823,FALSE
MIR6824,FALSE
MIR6826,FALSE
MIR6830,FALSE
MIR6835,FALSE
MIR6837,FALSE
MIR6843,FALSE
MIR6846,FALSE
MIR6847,FALSE
MIR6849,FALSE
MIR6850,FALSE
MIR6851,FALSE
MIR6852,FALSE
MIR6854,FALSE
MIR6856,FALSE
MIR6857,FALSE
MIR6868,FALSE
MIR6869,FALSE
MIR6870,FALSE
MIR6871,FALSE
MIR6874,FALSE
MIR6876,FALSE
MIR6877,FALSE
MIR6878,FALSE
MIR6879,FALSE
MIR6881,FALSE
MIR6889,FALSE
MIR7107,FALSE
MIR7110,FALSE
MIR7152,FALSE
MIR7161,FALSE
MIR744,FALSE
MIR7515,FALSE
MIR761,FALSE
MIR7844,FALSE
MIR7847,FALSE
MIR7852,FALSE
MIR7853,FALSE
MIR7854,FALSE
MIR7976,FALSE
MIR8072,FALSE
MIR8075,FALSE
MIR8083,FALSE
MIR933,FALSE
MIR938,FALSE
MIR942,FALSE
MIR98,FALSE
MIR99AHG,FALSE
MIRLET7BHG,FALSE
MIRLET7D,FALSE
MIRLET7F2,FALSE
MIRLET7I,FALSE
MIRLET7IHG,FALSE
MIS12,FALSE
MIS18BP1,FALSE
MISFA,FALSE
MITD1,FALSE
MITF,FALSE
MIX23,FALSE
MKI67,FALSE
MKLN1,FALSE
MKLN1-AS,FALSE
MKNK1,FALSE
MKNK2,FALSE
MKRN1,FALSE
MKRN2OS,FALSE
MKS1,FALSE
MLANA,FALSE
MLEC,FALSE
MLF1,FALSE
MLF1-DT,FALSE
MLF2,FALSE
MLH1,FALSE
MLH3,FALSE
MLKL,TRUE
MLLT1,FALSE
MLLT10,FALSE
MLX,FALSE
MLXIP,FALSE
MMAA,FALSE
MMAB,FALSE
MMACHC,FALSE
MMADHC,FALSE
MMD,FALSE
MME,FALSE
MMGT1,FALSE
MMP10,FALSE
MMP14,FALSE
MMP2,FALSE
MMP21,FALSE
MMP23A,FALSE
MMP24,FALSE
MMP24OS,FALSE
MMP7,FALSE
MMP8,FALSE
MMS19,FALSE
MMS22L,FALSE
MNAT1,FALSE
MNDA,FALSE
MNT,FALSE
MOB1A,FALSE
MOB1B,FALSE
MOB2,FALSE
MOB3A,FALSE
MOB3B,FALSE
MOCS2,FALSE
MOK,FALSE
MON1B,FALSE
MON2,FALSE
MORC2,FALSE
MORC2-AS1,FALSE
MORC3,FALSE
MORF4L1,FALSE
MORF4L1P1,FALSE
MORF4L1P3,FALSE
MORF4L2,FALSE
MORN2,FALSE
MORN4,FALSE
MOSMO,FALSE
MOSPD1,FALSE
MOSPD2,FALSE
MOSPD3,FALSE
MOV10,FALSE
MPC1,FALSE
MPC2,FALSE
MPEG1,FALSE
MPHOSPH10,FALSE
MPHOSPH6,FALSE
MPHOSPH8,FALSE
MPHOSPH9,FALSE
MPI,FALSE
MPP1,FALSE
MPPE1,FALSE
MPRIP,FALSE
MPRIP-AS1,FALSE
MPV17,FALSE
MPZ,FALSE
MPZL1,FALSE
MPZL3,FALSE
MR1,FALSE
MRAP,FALSE
MRAS,FALSE
MRC1,FALSE
MRC2,FALSE
MRE11,FALSE
MREG,FALSE
MRFAP1,FALSE
MRGPRF-AS1,FALSE
MRI1,FALSE
MRM2,FALSE
MRM3,FALSE
MRNIP,FALSE
MROCKI,FALSE
MROH1,FALSE
MROH7-TTC4,FALSE
MRPL1,FALSE
MRPL10,FALSE
MRPL13,FALSE
MRPL14,FALSE
MRPL15,FALSE
MRPL16,FALSE
MRPL17,FALSE
MRPL18,FALSE
MRPL19,FALSE
MRPL20-AS1,FALSE
MRPL20-DT,FALSE
MRPL21,FALSE
MRPL22,FALSE
MRPL23,FALSE
MRPL24,FALSE
MRPL27,FALSE
MRPL3,FALSE
MRPL30,FALSE
MRPL32,FALSE
MRPL33,FALSE
MRPL34,FALSE
MRPL36,FALSE
MRPL37,FALSE
MRPL37P1,FALSE
MRPL38,FALSE
MRPL39,FALSE
MRPL40,FALSE
MRPL42,FALSE
MRPL46,FALSE
MRPL47,FALSE
MRPL48,FALSE
MRPL51,FALSE
MRPL52,FALSE
MRPL53P1,FALSE
MRPL55,FALSE
MRPL57P3,FALSE
MRPL57P8,FALSE
MRPL58,FALSE
MRPS10,FALSE
MRPS10P1,FALSE
MRPS10P2,FALSE
MRPS11,FALSE
MRPS12,FALSE
MRPS17,FALSE
MRPS18A,FALSE
MRPS18AP1,FALSE
MRPS18C,FALSE
MRPS2,FALSE
MRPS23,FALSE
MRPS24,FALSE
MRPS25,FALSE
MRPS26,FALSE
MRPS27,FALSE
MRPS28,FALSE
MRPS30,FALSE
MRPS30-DT,FALSE
MRPS31,FALSE
MRPS31P5,FALSE
MRPS33,FALSE
MRPS35,FALSE
MRPS5,FALSE
MRPS6,FALSE
MRPS9,FALSE
MRRF,FALSE
MRS2,FALSE
MRTFA,FALSE
MRTFB,FALSE
MS4A1,FALSE
MS4A14,FALSE
MS4A4A,FALSE
MS4A6A,FALSE
MS4A6E,FALSE
MS4A7,FALSE
MSANTD2,FALSE
MSANTD3,FALSE
MSANTD4,FALSE
MSANTD7,FALSE
MSC,FALSE
MSC-AS1,FALSE
MSH3,FALSE
MSI2,FALSE
MSL1,FALSE
MSL2,FALSE
MSL3,FALSE
MSMO1,FALSE
MSN,FALSE
MSR1,FALSE
MSRA,FALSE
MSRB1,FALSE
MSRB2,FALSE
MSTO1,FALSE
MT1G,FALSE
MT1L,FALSE
MT2A,FALSE
MTA1,FALSE
MTA2,FALSE
MTA3,FALSE
MTAP,FALSE
MTARC1,FALSE
MTBP,FALSE
MTCH1,FALSE
MTCH1P2,FALSE
MTCH2,FALSE
MTCL2,FALSE
MTCO1P59,FALSE
MTCO2P2,FALSE
MTCO3P11,FALSE
MTCO3P29,FALSE
MTCP1,FALSE
MTCYBP23,FALSE
MTDH,FALSE
MTERF1,FALSE
MTERF2,FALSE
MTERF3,FALSE
MTF1,FALSE
MTF2,FALSE
MTFMT,FALSE
MTFR1,FALSE
MTFR2,FALSE
MTFR2P2,FALSE
MTG1,FALSE
MTG2,FALSE
MTHFD1,FALSE
MTHFD1L,FALSE
MTHFD2,FALSE
MTHFD2L,FALSE
MTHFR,FALSE
MTHFS,FALSE
MTHFSD,FALSE
MTIF2,FALSE
MTM1,FALSE
MTMR1,FALSE
MTMR11,FALSE
MTMR12,FALSE
MTMR14,FALSE
MTMR2,FALSE
MTMR3,FALSE
MTMR4,FALSE
MTMR6,FALSE
MTMR7,FALSE
MTMR9,FALSE
MTMR9-AS1,FALSE
MTMR9LP,FALSE
MTNAP1,FALSE
MTND1P11,FALSE
MTND1P9,FALSE
MTND2P2,FALSE
MTND4P14,FALSE
MTO1,FALSE
MTOR,FALSE
MTOR-AS1,FALSE
MTPAP,FALSE
MTPN,FALSE
MTR,FALSE
MTRES1,FALSE
MTREX,FALSE
MTRF1,FALSE
MTRF1L,FALSE
MTRR,FALSE
MTSS1,FALSE
MTURN,FALSE
MTUS1,FALSE
MTUS1-DT,FALSE
MTX2,FALSE
MUL1,FALSE
MUTYH,FALSE
MVB12A,FALSE
MVD,FALSE
MVK,FALSE
MVP-DT,FALSE
MX1,TRUE
MX1-AS1,FALSE
MX2,TRUE
MXD1,FALSE
MXD4,FALSE
MXI1,FALSE
MXRA7,FALSE
MXRA7P1,FALSE
MXRA8,FALSE
MYADM-AS2,FALSE
MYBBP1A,FALSE
MYBL1,FALSE
MYC,FALSE
MYCBP,FALSE
MYCBP2,FALSE
MYCBP2-AS1,FALSE
MYCBP2-AS2,FALSE
MYD88,FALSE
MYDGF,FALSE
MYG1-AS1,FALSE
MYG1P1,FALSE
MYH9,FALSE
MYHAS,FALSE
MYL11,FALSE
MYL12A,FALSE
MYL12B,FALSE
MYL5,FALSE
MYL6B,FALSE
MYL9,FALSE
MYLK,FALSE
MYNN,FALSE
MYO10,FALSE
MYO15B,FALSE
MYO18A,FALSE
MYO1B,FALSE
MYO1C,FALSE
MYO1D,FALSE
MYO1D-DT,FALSE
MYO1E,FALSE
MYO1F,FALSE
MYO5A,FALSE
MYO6,FALSE
MYO7A,FALSE
MYO9A,FALSE
MYO9B,FALSE
MYOF,FALSE
MYOSLID,FALSE
MYOSLID-AS1,FALSE
MYRF-AS1,FALSE
MYSM1,FALSE
MYZAP,FALSE
MZF1,FALSE
MZF1-AS1,FALSE
MZT1,FALSE
MZT2A,FALSE
MZT2B,FALSE
Metazoa_SRP,FALSE
N4BP1,FALSE
N4BP2,FALSE
N4BP2L1,FALSE
N4BP2L2,FALSE
N4BP2L2-IT2,FALSE
NAA15,FALSE
NAA16,FALSE
NAA20,FALSE
NAA25,FALSE
NAA30,FALSE
NAA35,FALSE
NAA38,FALSE
NAA50,FALSE
NAA60,FALSE
NAAA,FALSE
NAALAD2,FALSE
NAB1,FALSE
NABP1,FALSE
NABP2,FALSE
NACC1-AS1,FALSE
NACC2,FALSE
NADK,FALSE
NADK2,FALSE
NADK2-AS1,FALSE
NADSYN1,FALSE
NAE1,FALSE
NAF1,FALSE
NAGA,FALSE
NAGK,FALSE
NAGLU,FALSE
NAGPA,FALSE
NAMA,FALSE
NAMPT,FALSE
NANOS1,FALSE
NANS,FALSE
NAP1L1,FALSE
NAP1L4P1,FALSE
NAP1L5,FALSE
NAP1L5P1,FALSE
NAPA,FALSE
NAPA-AS1,FALSE
NAPG,FALSE
NAPSA,FALSE
NARF,FALSE
NARF-AS2,FALSE
NARS1,FALSE
NARS2,FALSE
NASP,FALSE
NAT1,FALSE
NAT10,FALSE
NAXD,FALSE
NBAS,FALSE
NBEA,FALSE
NBEAL1,FALSE
NBEAL2,FALSE
NBN,FALSE
NBPF1,FALSE
NBPF19,FALSE
NBPF3,FALSE
NBR1,FALSE
NCAPD2,FALSE
NCAPD3,FALSE
NCAPG,FALSE
NCAPG2,FALSE
NCAPGP1,FALSE
NCAPH,FALSE
NCAPH2,FALSE
NCBP1,FALSE
NCBP2,FALSE
NCBP2AS2,FALSE
NCBP3,FALSE
NCDN,FALSE
NCEH1,FALSE
NCF1,FALSE
NCF2,FALSE
NCF4,FALSE
NCK1,FALSE
NCK1-DT,FALSE
NCK2,FALSE
NCKAP1,FALSE
NCKAP1L,FALSE
NCKAP5L,FALSE
NCKIPSD,FALSE
NCL,FALSE
NCLN,FALSE
NCOA1,FALSE
NCOA2,FALSE
NCOA3,FALSE
NCOA4,FALSE
NCOA5,FALSE
NCOA6,FALSE
NCOA7,TRUE
NCOA7-AS1,FALSE
NCOR1,FALSE
NCOR2,FALSE
NCR3LG1,FALSE
NCS1,FALSE
NCSTN,FALSE
NDC1,FALSE
NDC80,FALSE
NDEL1,FALSE
NDFIP1,FALSE
NDFIP2,FALSE
NDP,FALSE
NDP-AS1,FALSE
NDRG1,FALSE
NDRG2,FALSE
NDRG3,FALSE
NDST1,FALSE
NDST2,FALSE
NDUFA1,FALSE
NDUFA10,FALSE
NDUFA11,FALSE
NDUFA12,FALSE
NDUFA13,FALSE
NDUFA3P2,FALSE
NDUFA5,FALSE
NDUFA5P11,FALSE
NDUFA5P2,FALSE
NDUFA7,FALSE
NDUFA9,FALSE
NDUFAB1,FALSE
NDUFAB1P1,FALSE
NDUFAF1,FALSE
NDUFAF4,FALSE
NDUFAF5,FALSE
NDUFAF7,FALSE
NDUFAF8,FALSE
NDUFB1,FALSE
NDUFB11,FALSE
NDUFB1P1,FALSE
NDUFB2,FALSE
NDUFB3,FALSE
NDUFB4,FALSE
NDUFB4P1,FALSE
NDUFB5,FALSE
NDUFB5P2,FALSE
NDUFB8,FALSE
NDUFC1,FALSE
NDUFS1,FALSE
NDUFS2,FALSE
