gene,DEstatus.2
Prnp,FALSE
Prorsd1,TRUE
Pros1,FALSE
Proser1,FALSE
Prp2rt,FALSE
Prpf18,FALSE
Prpf19,FALSE
Prpf3,FALSE
Prpf31,TRUE
Prpf38a,FALSE
Prpf38b,FALSE
Prpf39,FALSE
Prpf4,TRUE
Prpf40b,FALSE
Prpf4b,FALSE
Prps1,TRUE
Prps1l3,FALSE
Prps2,FALSE
Prpsap1,FALSE
Prpsap2,FALSE
Prr12,FALSE
Prr13,FALSE
Prr14l,FALSE
Prr3,FALSE
Prr5,FALSE
Prrc1,FALSE
Prrc2a,FALSE
Prrc2c,FALSE
Prrx1,FALSE
Prrx2,FALSE
Prss23,FALSE
Prune2,FALSE
Prxl2a,FALSE
Prxl2c,FALSE
Psat1,FALSE
Psd3,FALSE
Psip1,FALSE
Pskh1,FALSE
Psma1,FALSE
Psma2,FALSE
Psma3,FALSE
Psma4,TRUE
Psma5,FALSE
Psma6,FALSE
Psma7,FALSE
Psmb1,FALSE
Psmb2,FALSE
Psmb3,FALSE
Psmb4,TRUE
Psmb5,FALSE
Psmb6,FALSE
Psmb7,FALSE
Psmc1,FALSE
Psmc3,FALSE
Psmc3ip,FALSE
Psmc4,TRUE
Psmc5,FALSE
Psmd1,FALSE
Psmd10,TRUE
Psmd11,FALSE
Psmd12,FALSE
Psmd13,TRUE
Psmd14,FALSE
Psmd2,FALSE
Psmd3,FALSE
Psmd4,FALSE
Psmd5,FALSE
Psmd6,FALSE
Psmd7,FALSE
Psmd8,FALSE
Psme1,FALSE
Psme3ip1,FALSE
Psme4,FALSE
Psmf1,FALSE
Psmg1,FALSE
Psmg2,FALSE
Psmg3,FALSE
Psmg4,FALSE
Pspc1,FALSE
Psph,TRUE
Pstpip2,FALSE
Ptar1,FALSE
Ptbp1,FALSE
Ptbp3,FALSE
Ptcd1,FALSE
Ptcd2,FALSE
Ptcd3,FALSE
Ptch1,FALSE
Ptchd1,FALSE
Ptchd4,FALSE
Ptdss1,FALSE
Ptdss2,FALSE
Pten,FALSE
Pter,FALSE
Ptger4,FALSE
Ptges,FALSE
Ptges2,FALSE
Ptges3,FALSE
Ptgfrn,FALSE
Ptgr3,FALSE
Ptgs1,FALSE
Ptgs2,FALSE
Ptk2,FALSE
Ptk2b,FALSE
Ptk7,FALSE
Ptov1,FALSE
Ptp4a1,FALSE
Ptp4a2,FALSE
Ptpa,FALSE
Ptpmt1,FALSE
Ptpn1,FALSE
Ptpn11,FALSE
Ptpn12,FALSE
Ptpn14,FALSE
Ptpn2,FALSE
Ptpn21,FALSE
Ptpn23,FALSE
Ptpn4,TRUE
Ptpn9,FALSE
Ptpra,FALSE
Ptprd,FALSE
Ptpre,FALSE
Ptprf,FALSE
Ptprg,TRUE
Ptprj,FALSE
Ptprk,FALSE
Ptprm,FALSE
Ptprs,FALSE
Ptrh1,FALSE
Pttg1,FALSE
Pttg1ip,FALSE
Ptx3,FALSE
Pum1,FALSE
Pum3,FALSE
Pura,FALSE
Purb,FALSE
Purg,FALSE
Pus1,FALSE
Pus10,FALSE
Pus3,FALSE
Pus7,FALSE
Pus7l,FALSE
Pusl1,FALSE
Pvr,FALSE
Pwp1,FALSE
Pwwp2b,FALSE
Pwwp3a,FALSE
Pwwp3b,TRUE
Pxdc1,FALSE
Pxdn,FALSE
Pxk,FALSE
Pxn,FALSE
Pycr2,FALSE
Pycr3,TRUE
Pygb,FALSE
Pym1,FALSE
Pyroxd1,FALSE
Qdpr,FALSE
Qki,FALSE
Qng1,TRUE
Qpctl,FALSE
Qrsl1,TRUE
Qser1,FALSE
Qsox1,FALSE
Qtrt1,FALSE
Qtrt2,FALSE
R3hcc1,FALSE
R3hcc1l,FALSE
R3hdm1,FALSE
Rab10,FALSE
Rab11a,FALSE
Rab11b,FALSE
Rab11fip1,FALSE
Rab11fip2,FALSE
Rab11fip3,FALSE
Rab12,FALSE
Rab13,FALSE
Rab14,FALSE
Rab18,FALSE
Rab20,FALSE
Rab21,FALSE
Rab22a,FALSE
Rab23,FALSE
Rab24,FALSE
Rab27b,FALSE
Rab28,FALSE
Rab2a,FALSE
Rab2b,FALSE
Rab30,FALSE
Rab31,FALSE
Rab32,FALSE
Rab33b,FALSE
Rab35,FALSE
Rab3b,FALSE
Rab3gap1,FALSE
Rab3gap2,FALSE
Rab3il1,FALSE
Rab3ip,FALSE
Rab43,FALSE
Rab4a,FALSE
Rab5a,FALSE
Rab5b,FALSE
Rab5c,TRUE
Rab5if,FALSE
Rab6a,FALSE
Rab7,FALSE
Rab8a,FALSE
Rab8b,FALSE
Rabep1,FALSE
Rabep2,FALSE
Rabepk,FALSE
Rabgap1l,FALSE
Rabgef1,FALSE
Rabif,FALSE
Rabl2,FALSE
Rabl3,FALSE
Rac1,FALSE
Racgap1,FALSE
Rack1,FALSE
Rad1,TRUE
Rad18,FALSE
Rad21,FALSE
Rad23a,TRUE
Rad23b,FALSE
Rad50,FALSE
Rad52,FALSE
Rad54b,FALSE
Rad9a,TRUE
Rae1,FALSE
Raf1,FALSE
Rai14,FALSE
Rala,FALSE
Ralb,FALSE
Ralbp1,FALSE
Ralgapa1,FALSE
Ralgapa2,FALSE
Ralgapb,FALSE
Ralgds,FALSE
Raly,FALSE
Ramac,FALSE
Ran,FALSE
Ranbp1,FALSE
Ranbp2,FALSE
Ranbp3,FALSE
Ranbp9,FALSE
Rangap1,FALSE
Rangrf,TRUE
Rap1a,FALSE
Rap1b,FALSE
Rap1gap2,FALSE
Rap1gds1,FALSE
Rap2a,FALSE
Rap2b,FALSE
Rap2c,FALSE
Rapgef1,FALSE
Rapgef2,FALSE
Rapgef3,FALSE
Rapgef6,FALSE
Raph1,FALSE
Rara,FALSE
Rarg,FALSE
Rarres1,FALSE
Rars1,FALSE
Rars2,FALSE
Rasa1,FALSE
Rasa2,FALSE
Rasa3,FALSE
Rasa4,FALSE
Rasal2,FALSE
Rasl11a,FALSE
Rassf3,FALSE
Rassf7,FALSE
Rassf8,FALSE
Rb1,FALSE
Rb1cc1,FALSE
Rbak,FALSE
Rbbp4,FALSE
Rbbp6,FALSE
Rbbp7,FALSE
Rbbp8,FALSE
Rbbp9,FALSE
Rbck1,FALSE
Rbfa,FALSE
Rbfox2,FALSE
Rbis,FALSE
Rbl1,FALSE
Rbl2,FALSE
Rbm10,FALSE
Rbm12b1,FALSE
Rbm12b2,FALSE
Rbm14,FALSE
Rbm15,FALSE
Rbm15b,FALSE
Rbm17,FALSE
Rbm18,FALSE
Rbm19,FALSE
Rbm22,FALSE
Rbm25,FALSE
Rbm26,FALSE
Rbm27,FALSE
Rbm28,FALSE
Rbm3,FALSE
Rbm33,FALSE
Rbm38,FALSE
Rbm39,FALSE
Rbm4,FALSE
Rbm41,FALSE
Rbm42,FALSE
Rbm43,FALSE
Rbm45,FALSE
Rbm48,FALSE
Rbm4b,FALSE
Rbm5,FALSE
Rbm6,FALSE
Rbm7,FALSE
Rbms2,FALSE
Rbms3,FALSE
Rbmx,FALSE
Rbmxl1,FALSE
Rbpj,FALSE
Rbpms2,FALSE
Rbsn,FALSE
Rbx1,FALSE
Rc3h1,FALSE
Rcan1,FALSE
Rcan2,FALSE
Rcbtb1,FALSE
Rcbtb2,FALSE
Rcc1l,FALSE
Rcc2,FALSE
Rce1,TRUE
Rchy1,FALSE
Rcn1,FALSE
Rcn2,FALSE
Rcn3,FALSE
Rcor1,FALSE
Rcor2,FALSE
Rcor3,FALSE
Rdh10,FALSE
Rdh13,FALSE
Rdm1,TRUE
Rdx,FALSE
Reck,FALSE
Recql,TRUE
Recql5,TRUE
Reep3,FALSE
Reep4,FALSE
Reep5,FALSE
Rel,FALSE
Rela,FALSE
Relch,FALSE
Rell1,FALSE
Repin1,FALSE
Reps1,FALSE
Rer1,FALSE
Rere,FALSE
Resf1,FALSE
Rest,FALSE
Retreg1,FALSE
Retreg2,FALSE
Retsat,TRUE
Rev1,FALSE
Rev3l,FALSE
Rex1bd,FALSE
Rexo2,FALSE
Rfc1,FALSE
Rfc2,FALSE
Rfc3,FALSE
Rfc5,FALSE
Rfesd,FALSE
Rfk,TRUE
Rflnb,FALSE
Rfng,TRUE
Rft1,FALSE
Rfwd3,FALSE
Rfx5,FALSE
Rfx7,FALSE
Rfxank,FALSE
Rfxap,FALSE
Rgcc,FALSE
Rgl1,FALSE
Rgl2,FALSE
Rgl3,FALSE
Rgma,FALSE
Rgmb,FALSE
Rgs10,TRUE
Rgs19,FALSE
Rgs2,TRUE
Rgs3,FALSE
Rhbdd1,FALSE
Rhbdd2,FALSE
Rhbdd3,TRUE
Rhbdf1,FALSE
Rhbdf2,FALSE
Rheb,FALSE
Rhebl1,TRUE
Rhob,TRUE
Rhobtb3,FALSE
Rhoc,FALSE
Rhod,FALSE
Rhog,FALSE
Rhoj,FALSE
Rhoq,FALSE
Rhot1,FALSE
Rhou,TRUE
Ric1,FALSE
Ric8a,FALSE
Ric8b,FALSE
Rictor,FALSE
Rida,FALSE
Rif1,FALSE
Rigi,FALSE
Riiad1,FALSE
Rilpl1,FALSE
Rilpl2,FALSE
Rims2,TRUE
Rin1,FALSE
Rin2,FALSE
Ring1,TRUE
Rint1,FALSE
Riok1,FALSE
Riok2,FALSE
Riok3,FALSE
Riox2,FALSE
Ripk2,FALSE
Ripor1,FALSE
Rit1,FALSE
Rlf,FALSE
Rlig1,FALSE
Rlim,FALSE
Rmc1,FALSE
Rmdn2,FALSE
Rmdn3,FALSE
Rmi1,FALSE
Rmnd1,FALSE
Rmnd5a,FALSE
Rmnd5b,FALSE
Rnaseh2a,FALSE
Rnaseh2b,FALSE
Rnaset2a,FALSE
Rnaset2b,FALSE
Rnd2,TRUE
Rnd3,FALSE
Rnf10,TRUE
Rnf103,FALSE
Rnf11,FALSE
Rnf111,FALSE
Rnf114,FALSE
Rnf115,FALSE
Rnf123,TRUE
Rnf126,FALSE
Rnf13,FALSE
Rnf138,FALSE
Rnf139,FALSE
Rnf14,FALSE
Rnf141,FALSE
Rnf145,FALSE
Rnf149,FALSE
Rnf150,FALSE
Rnf166,FALSE
Rnf167,TRUE
Rnf169,FALSE
Rnf170,FALSE
Rnf181,TRUE
Rnf185,FALSE
Rnf187,FALSE
Rnf19a,FALSE
Rnf2,FALSE
Rnf214,FALSE
Rnf215,FALSE
Rnf216,FALSE
Rnf217,FALSE
Rnf220,FALSE
Rnf227,FALSE
Rnf24,FALSE
Rnf25,FALSE
Rnf26,FALSE
Rnf26rt,FALSE
Rnf34,FALSE
Rnf38,FALSE
Rnf4,FALSE
Rnf40,TRUE
Rnf41,FALSE
Rnf44,FALSE
Rnf5,TRUE
Rnf6,FALSE
Rnf7,FALSE
Rnf8,FALSE
Rnft1,FALSE
Rngtt,FALSE
Rnh1,FALSE
Rnmt,FALSE
Rnpc3,FALSE
Rnpep,FALSE
Rnpepl1,FALSE
Ro60,TRUE
Rock1,FALSE
Rogdi,TRUE
Rom1,TRUE
Romo1,FALSE
Ror2,FALSE
Rora,FALSE
Rorb,FALSE
Rp2,FALSE
Rp9,FALSE
Rpa1,FALSE
Rpa2,TRUE
Rpain,TRUE
Rpap1,FALSE
Rpap2,FALSE
Rpap3,FALSE
Rpe,FALSE
Rpf1,FALSE
Rpf2,FALSE
Rpgrip1l,FALSE
Rpia,FALSE
Rpl10,FALSE
Rpl10-ps3,FALSE
Rpl10a,FALSE
Rpl11,FALSE
Rpl12,FALSE
Rpl13,FALSE
Rpl14,FALSE
Rpl15,FALSE
Rpl19,FALSE
Rpl21,FALSE
Rpl22,FALSE
Rpl22l1,FALSE
Rpl23a,FALSE
Rpl27,FALSE
Rpl27a,FALSE
Rpl28,FALSE
Rpl29,FALSE
Rpl3,FALSE
Rpl30,FALSE
Rpl31,FALSE
Rpl32,FALSE
Rpl34,FALSE
Rpl35,FALSE
Rpl35rt,FALSE
Rpl36,FALSE
Rpl36a,FALSE
Rpl36al,FALSE
Rpl37,FALSE
Rpl37a,FALSE
Rpl38,FALSE
Rpl39,FALSE
Rpl5,FALSE
Rpl6,FALSE
Rpl7a,FALSE
Rpl7l1,TRUE
Rpl8,FALSE
Rpl9,FALSE
Rplp1,FALSE
Rplp2,FALSE
Rplp2-ps1,FALSE
Rpn1,FALSE
Rpn2,FALSE
Rpp14,FALSE
Rpp21,FALSE
Rpp25l,FALSE
Rpp30,FALSE
Rpp38,FALSE
Rpp40,TRUE
Rprd1a,FALSE
Rprd1b,FALSE
Rprd2,FALSE
Rps11,FALSE
Rps12,FALSE
Rps13,FALSE
Rps14,FALSE
Rps15a,FALSE
Rps16,FALSE
Rps17,FALSE
Rps19bp1,FALSE
Rps2,FALSE
Rps20,FALSE
Rps21,FALSE
Rps23,FALSE
Rps24,FALSE
Rps25,FALSE
Rps26,FALSE
Rps27,FALSE
Rps27a,FALSE
Rps27l,FALSE
Rps27rt,FALSE
Rps28,FALSE
Rps29,FALSE
Rps3,FALSE
Rps3a1,FALSE
Rps4x,FALSE
Rps6,FALSE
Rps6ka2,FALSE
Rps6ka3,FALSE
Rps6ka4,FALSE
Rps6kb1,FALSE
Rps6kb2,TRUE
Rps6kc1,FALSE
Rps7,FALSE
Rps8,FALSE
Rps9,FALSE
Rpsa,FALSE
Rptor,FALSE
Rpusd1,FALSE
Rpusd4,FALSE
Rrad,FALSE
Rraga,FALSE
Rragc,TRUE
Rras,FALSE
Rras2,FALSE
Rrbp1,FALSE
Rreb1,FALSE
Rrm1,FALSE
Rrm2,TRUE
Rrm2b,TRUE
Rrn3,FALSE
Rrp1,FALSE
Rrp12,FALSE
Rrp15,FALSE
Rrp1b,FALSE
Rrp36,FALSE
Rrp7a,FALSE
Rrp8,FALSE
Rrp9,FALSE
Rsf1,FALSE
Rsl1,FALSE
Rsl1d1,FALSE
Rsl24d1,FALSE
Rsph3a,FALSE
Rsph3b,FALSE
Rsph9,FALSE
Rspo2,FALSE
Rspry1,FALSE
Rsrc1,FALSE
Rsrc2,FALSE
Rsrp1,TRUE
Rsu1,FALSE
Rtca,FALSE
Rtcb,FALSE
Rtel1,FALSE
Rtf1,FALSE
Rtf2,FALSE
Rtkn,FALSE
Rtl8a,FALSE
Rtl8b,FALSE
Rtn3,FALSE
Rtn4,FALSE
Rtp4,FALSE
Rtraf,FALSE
Rttn,FALSE
Rubcn,FALSE
Rufy1,FALSE
Rufy2,FALSE
Rufy3,FALSE
Rundc1,FALSE
Runx1,FALSE
Runx2,FALSE
Runx3,FALSE
Rusc2,FALSE
Rusf1,FALSE
Ruvbl1,FALSE
Ruvbl2,TRUE
Rwdd4a,TRUE
Rxra,FALSE
Rxylt1,FALSE
Rybp,FALSE
Ryk,FALSE
S100a10,FALSE
S100a11,FALSE
S100a16,FALSE
S100a6,FALSE
S100a7a,FALSE
S100pbp,FALSE
S1pr1,FALSE
S1pr3,FALSE
Saal1,FALSE
Sac3d1,FALSE
Sacm1l,FALSE
Sacs,FALSE
Sae1,FALSE
Safb,FALSE
Safb2,FALSE
Sall1,FALSE
Sall2,FALSE
Samd14,TRUE
Samd4,FALSE
Samd4b,FALSE
Samd5,FALSE
Samd8,FALSE
Samd9l,FALSE
Samhd1,FALSE
Samm50,FALSE
Sanbr,FALSE
Sap130,FALSE
Sap18,FALSE
Sap18b,FALSE
Sap25,FALSE
Sap30,FALSE
Sap30bp,FALSE
Sap30l,FALSE
Sar1b,FALSE
Sardh,FALSE
Sarnp,FALSE
Sars1,FALSE
Sart1,FALSE
Sart3,FALSE
Sash1,FALSE
Sat1,FALSE
Sat2,FALSE
Satb2,FALSE
Sav1,FALSE
Sbds,FALSE
Sbf1,FALSE
Sbno1,FALSE
Sbno2,FALSE
Sc5d,FALSE
Scaf1,FALSE
Scaf11,FALSE
Scaf4,FALSE
Scaf8,FALSE
Scamp1,FALSE
Scamp4,FALSE
Scand1,FALSE
Scap,FALSE
Scara3,FALSE
Scarb1,FALSE
Scarb2,FALSE
Scarf2,FALSE
Sccpdh,FALSE
Scd1,FALSE
Scd2,FALSE
Scfd1,FALSE
Scfd2,FALSE
Schip1,FALSE
Scnm1,TRUE
Sco1,FALSE
Sco2,FALSE
Scoc,FALSE
Scp2,FALSE
Scpep1,FALSE
Scrib,FALSE
Scrn2,TRUE
Scx,FALSE
Scyl1,FALSE
Scyl2,FALSE
Scyl3,FALSE
Sdad1,FALSE
Sdc1,FALSE
Sdc2,FALSE
Sdc3,FALSE
Sdc4,FALSE
Sdcbp,FALSE
Sdccag8,FALSE
Sde2,TRUE
Sdf2,FALSE
Sdha,FALSE
Sdhaf2,FALSE
Sdhaf4,TRUE
Sdhb,FALSE
Sdhc,TRUE
Sdhd,FALSE
Sec11c,FALSE
Sec13,FALSE
Sec14l1,FALSE
Sec22a,FALSE
Sec22b,FALSE
Sec23a,FALSE
Sec23b,TRUE
Sec23ip,FALSE
Sec24a,FALSE
Sec24b,FALSE
Sec24d,FALSE
Sec31a,FALSE
Sec61a1,FALSE
Sec61a2,FALSE
Sec61b,FALSE
Sec62,FALSE
Sec63,FALSE
Secisbp2,FALSE
Secisbp2l,FALSE
Seh1l,FALSE
Sel1l,FALSE
Selenof,FALSE
Selenoh,TRUE
Selenoi,FALSE
Selenok,FALSE
Selenom,FALSE
Selenon,FALSE
Selenoo,FALSE
Selenop,FALSE
Selenos,TRUE
Selenot,FALSE
Selenow,FALSE
Sem1,FALSE
Sema3a,FALSE
Sema3c,FALSE
Sema3d,FALSE
Sema3e,FALSE
Sema4b,FALSE
Sema5a,FALSE
Sema6a,FALSE
Sema7a,FALSE
Senp1,FALSE
Senp2,FALSE
Senp5,FALSE
Senp6,FALSE
Senp7,FALSE
Sephs1,FALSE
Sephs2,FALSE
Sepsecs,FALSE
Septin10,FALSE
Septin11,FALSE
Septin5,FALSE
Septin6,FALSE
Septin8,FALSE
Septin9,FALSE
Serac1,TRUE
Serbp1,FALSE
Serf1,FALSE
Serf2,FALSE
Serhl,TRUE
Serinc1,FALSE
Serinc3,FALSE
Serinc5,FALSE
Serp1,FALSE
Serp2,FALSE
Serpina3g,FALSE
Serpinb6a,FALSE
Serpine1,FALSE
Serpine2,FALSE
Serpinf1,FALSE
Serping1,FALSE
Serpinh1,FALSE
Sertad1,FALSE
Sertad2,FALSE
Sertad3,FALSE
Sertad4,FALSE
Sesn1,FALSE
Sesn3,FALSE
Sestd1,FALSE
Set,TRUE
Setbp1,FALSE
Setd1b,TRUE
Setd2,FALSE
Setd3,FALSE
Setd6,FALSE
Setd7,FALSE
Setdb1,FALSE
Setx,FALSE
Sf1,FALSE
Sf3a1,FALSE
Sf3a3,TRUE
Sf3b1,FALSE
Sf3b3,FALSE
Sf3b4,FALSE
Sf3b5,FALSE
Sf3b6,FALSE
Sfi1,FALSE
Sfpq,FALSE
Sfr1,FALSE
Sfrp2,FALSE
Sfswap,FALSE
Sft2d1,FALSE
Sft2d2,FALSE
Sfxn1,FALSE
Sfxn3,FALSE
Sfxn4,FALSE
Sgcd,FALSE
Sgce,FALSE
Sgf29,FALSE
Sgk1,FALSE
Sgms1,FALSE
Sgms2,FALSE
Sgpl1,FALSE
Sgpp1,FALSE
Sgsm2,FALSE
Sgsm3,FALSE
Sgta,FALSE
Sgtb,FALSE
Sh2b1,FALSE
Sh2b3,FALSE
Sh3bgrl,FALSE
Sh3bgrl3,FALSE
Sh3bp2,FALSE
Sh3bp4,FALSE
Sh3bp5,FALSE
Sh3d19,FALSE
Sh3gl1,FALSE
Sh3glb1,FALSE
Sh3glb2,FALSE
Sh3kbp1,FALSE
Sh3pxd2a,FALSE
Sh3pxd2b,FALSE
Sh3rf1,FALSE
Sh3rf3,FALSE
Sharpin,FALSE
Shb,FALSE
Shisa4,FALSE
Shisa5,FALSE
Shkbp1,FALSE
Shld3,FALSE
Shmt1,FALSE
Shmt2,FALSE
Shoc2,FALSE
Shox2,FALSE
Shprh,FALSE
Shq1,FALSE
Shroom4,FALSE
Siah1a,FALSE
Sigmar1,FALSE
Sik1,FALSE
Sik2,FALSE
Sik3,FALSE
Sike1,FALSE
Sil1,FALSE
Simc1,FALSE
Sin3b,FALSE
Sinhcaf,FALSE
Sipa1,FALSE
Sipa1l1,FALSE
Sipa1l2,FALSE
Sirt1,FALSE
Sirt4,FALSE
Sirt6,FALSE
Siva1,TRUE
Six1,FALSE
Six4,FALSE
Ska3,FALSE
Skap2,FALSE
Ski,FALSE
Skic3,FALSE
Skic8,FALSE
Skida1,FALSE
Skp1,TRUE
Skp2,FALSE
Slain2,FALSE
Slbp,TRUE
Slc10a7,FALSE
Slc11a2,FALSE
Slc12a2,FALSE
Slc12a6,FALSE
Slc12a7,FALSE
Slc14a1,FALSE
Slc15a4,FALSE
Slc16a1,TRUE
Slc16a2,FALSE
Slc17a5,FALSE
Slc18b1,FALSE
Slc19a1,FALSE
Slc1a3,FALSE
Slc1a5,TRUE
Slc20a1,FALSE
Slc20a2,FALSE
Slc22a21,FALSE
Slc22a4,FALSE
Slc22a5,FALSE
Slc23a2,FALSE
Slc24a3,FALSE
Slc25a1,TRUE
Slc25a10,FALSE
Slc25a11,FALSE
Slc25a12,FALSE
Slc25a14,FALSE
Slc25a15,FALSE
Slc25a17,FALSE
Slc25a20,FALSE
Slc25a24,FALSE
Slc25a25,FALSE
Slc25a26,FALSE
Slc25a27,FALSE
Slc25a28,FALSE
Slc25a3,FALSE
Slc25a30,TRUE
Slc25a32,FALSE
Slc25a36,FALSE
Slc25a37,FALSE
Slc25a38,FALSE
Slc25a39,FALSE
Slc25a4,FALSE
Slc25a46,FALSE
Slc25a51,FALSE
Slc26a11,TRUE
Slc26a2,FALSE
Slc27a1,FALSE
Slc27a4,FALSE
Slc29a1,FALSE
Slc29a2,FALSE
Slc29a3,FALSE
Slc2a1,FALSE
Slc30a4,FALSE
Slc30a5,FALSE
Slc30a6,FALSE
Slc30a7,FALSE
Slc30a9,TRUE
Slc31a1,FALSE
Slc33a1,FALSE
Slc35a1,FALSE
Slc35a2,FALSE
Slc35a3,FALSE
Slc35a4,FALSE
Slc35a5,TRUE
Slc35b1,TRUE
Slc35b2,FALSE
Slc35b3,FALSE
Slc35b4,FALSE
Slc35c1,FALSE
Slc35c2,TRUE
Slc35e1,FALSE
Slc35e3,FALSE
Slc35e4,FALSE
Slc35f5,FALSE
Slc35f6,TRUE
Slc36a1,FALSE
Slc36a4,FALSE
Slc37a3,FALSE
Slc38a10,FALSE
Slc38a2,FALSE
Slc38a6,FALSE
Slc38a7,TRUE
Slc39a10,FALSE
Slc39a11,FALSE
Slc39a13,FALSE
Slc39a14,FALSE
Slc39a3,TRUE
Slc39a6,FALSE
Slc39a9,FALSE
Slc3a2,FALSE
Slc41a1,TRUE
Slc41a2,FALSE
Slc44a1,FALSE
Slc44a2,FALSE
Slc48a1,FALSE
Slc49a4,FALSE
Slc4a11,FALSE
Slc4a1ap,FALSE
Slc4a2,FALSE
Slc4a7,FALSE
Slc50a1,FALSE
Slc5a3,FALSE
Slc5a6,TRUE
Slc66a1,FALSE
Slc66a2,FALSE
Slc6a6,FALSE
Slc6a8,FALSE
Slc6a9,FALSE
Slc7a1,FALSE
Slc7a2,FALSE
Slc7a5,FALSE
Slc7a6,FALSE
Slc7a6os,FALSE
Slc8a1,FALSE
Slc8b1,FALSE
Slc9a1,FALSE
Slc9a5,FALSE
Slc9a6,FALSE
Slc9a7,FALSE
Slc9a8,FALSE
Slco2a1,FALSE
Slco3a1,FALSE
Slf1,FALSE
Slf2,FALSE
Slirp,FALSE
Slit2,FALSE
Slit3,FALSE
Slk,FALSE
Slmap,FALSE
Sltm,FALSE
Slu7,FALSE
Slx4ip,FALSE
Slx9,FALSE
Smad1,FALSE
Smad2,FALSE
Smad3,FALSE
Smad4,FALSE
Smad5,FALSE
Smad6,FALSE
Smad7,FALSE
Smap1,FALSE
Smap2,FALSE
Smarca2,FALSE
Smarca4,FALSE
Smarca5,FALSE
Smarcad1,FALSE
Smarcal1,FALSE
Smarcb1,FALSE
Smarcc1,FALSE
Smarcc2,FALSE
Smarcd1,FALSE
Smarcd2,FALSE
Smarcd3,FALSE
Smarce1,FALSE
Smc1a,FALSE
Smc2,FALSE
Smc3,FALSE
Smc4,FALSE
Smc5,FALSE
Smc6,FALSE
Smchd1,FALSE
Smdt1,FALSE
Smg6,FALSE
Smg7,FALSE
Smg8,FALSE
Smg9,FALSE
Smim10l1,FALSE
Smim10l3,FALSE
Smim11,TRUE
Smim12,FALSE
Smim13,FALSE
Smim14,FALSE
Smim15,FALSE
Smim20,FALSE
Smim26,TRUE
Smim29,FALSE
Smim30,TRUE
Smim7,TRUE
Smn1,FALSE
Smndc1,FALSE
Smo,FALSE
Smoc2,TRUE
Smox,FALSE
Smpd1,FALSE
Smpd2,FALSE
Sms,FALSE
Smtn,FALSE
Smu1,FALSE
Smug1,FALSE
Smurf1,FALSE
Smurf2,FALSE
Smyd2,FALSE
Smyd5,FALSE
Snai1,FALSE
Snai2,FALSE
Snap23,FALSE
Snap29,TRUE
Snap47,FALSE
Snapc1,FALSE
Snapc2,FALSE
Snapc3,FALSE
Snapc5,TRUE
Snapin,TRUE
Snd1,FALSE
Sned1,FALSE
Snf8,FALSE
Snip1,FALSE
Snn,FALSE
Snrk,FALSE
Snrnp200,FALSE
Snrnp25,TRUE
Snrnp27,FALSE
Snrnp35,FALSE
Snrnp40,FALSE
Snrnp48,FALSE
Snrnp70,FALSE
Snrpa,FALSE
Snrpa1,FALSE
Snrpb,FALSE
Snrpb2,TRUE
Snrpc,FALSE
Snrpd1,FALSE
Snrpd2,FALSE
Snrpd3,FALSE
Snrpe,FALSE
Snrpf,FALSE
Snrpg,FALSE
Snta1,FALSE
Sntb2,FALSE
Snu13,TRUE
Snupn,FALSE
Snw1,FALSE
Snx1,FALSE
Snx10,FALSE
Snx11,FALSE
Snx12,FALSE
Snx13,FALSE
Snx16,FALSE
Snx17,FALSE
Snx18,FALSE
Snx19,FALSE
Snx2,FALSE
Snx21,FALSE
Snx24,FALSE
Snx25,FALSE
Snx27,FALSE
Snx29,FALSE
Snx3,FALSE
Snx30,FALSE
Snx32,FALSE
Snx33,FALSE
Snx4,FALSE
Snx5,FALSE
Snx6,FALSE
Snx7,FALSE
Snx8,FALSE
Snx9,FALSE
Soat1,FALSE
Socs3,FALSE
Socs5,FALSE
Socs6,FALSE
Socs7,FALSE
Sod1,FALSE
Sod2,FALSE
Son,FALSE
Sorbs1,FALSE
Sorbs3,FALSE
Sorcs2,FALSE
Sord,TRUE
Sos1,FALSE
Sowahc,FALSE
Sox4,FALSE
Sp1,FALSE
Sp2,FALSE
Sp3,FALSE
Spaca6,FALSE
Spag7,TRUE
Spag9,FALSE
Sparc,FALSE
Spast,FALSE
Spata1,FALSE
Spata2,FALSE
Spata6,FALSE
Spats2,FALSE
Spcs2,FALSE
Spcs3,FALSE
Spdl1,TRUE
Specc1l,FALSE
Speg,FALSE
Spen,FALSE
Spg11,FALSE
Spg21,FALSE
Spg7,FALSE
Sphk2,TRUE
Spidr,FALSE
Spin1,FALSE
Spindoc,FALSE
Spire1,FALSE
Spock3,FALSE
Spop,FALSE
Spopl,FALSE
Spout1,FALSE
Spp1,FALSE
Sppl2a,FALSE
Sppl2b,FALSE
Sppl3,FALSE
Spr,FALSE
Spred1,FALSE
Spred2,FALSE
Spred3,FALSE
Spring1,FALSE
Sprtn,FALSE
Spry2,FALSE
Spry4,FALSE
Spryd3,FALSE
Spryd4,FALSE
Spryd7,FALSE
Spsb1,FALSE
Spsb2,FALSE
Spsb3,FALSE
Sptan1,FALSE
Sptbn1,FALSE
Sptlc1,FALSE
Sptlc2,TRUE
Sptssa,FALSE
Spty2d1,FALSE
Sqle,FALSE
Sqor,FALSE
Sqstm1,FALSE
Sra1,FALSE
Srbd1,FALSE
Srd5a3,FALSE
Srebf1,FALSE
